Tutorial Group,Project Group,Student ID,School,Name,Gender,CGPA
80,D,3239,EEE,Huang Xin,Male,3.94
80,D,5231,SSS,Mollie Edwards,Female,4.18
80,D,5999,SPMS,Killian James,Male,4.03
80,D,1192,SSS,Priya Kaul,Female,4.1
80,D,1939,EEE,Feri andika,Male,4.15
80,E,4668,CCDS,Indra Prasetyo,Male,4.3
80,E,5796,CEE,Siti Aishah,Female,3.89
80,E,4949,CoE,Marwan Bin Ali,Male,4.2
80,E,3988,SBS,Orla James,Female,4.03
80,E,4179,MAE,John Doe,Male,4.14
80,F,3179,EEE,Aaron Thompson,Male,3.95
80,F,2594,NIE,Yareli Cruz,Female,4.17
80,F,625,CoE,Nathan Tan,Male,4.04
80,F,2485,SBS,Zahra Ali,Female,4.08
80,F,1620,MSE,Harold Lee,Male,4.14
80,G,5453,CCDS,Michael Walker,Male,4.26
80,G,5548,SoH,Nisha Desai,Female,3.9
80,G,2060,CEE,Keshav Yadav,Male,4.2
80,G,4993,CoB (NBS),Layla Wu,Female,4.04
80,G,2778,SPMS,Cameron Zhao,Male,4.14
80,H,1274,NIE,Lucas Kim,Male,3.95
80,H,17,CEE,Lan Shi,Female,4.15
80,H,5694,CoB (NBS),Caleb Butler,Male,4.09
80,H,1077,CCDS,Hana Matsumura,Female,4.08
80,H,2322,CCDS,Jack Green,Male,4.12
80,I,3696,CoE,Ravi Deshmukh,Male,4.22
80,I,2407,CCDS,Maria Garcia,Female,4.03
80,I,2361,EEE,Killian Wu,Male,4.18
80,I,4059,CoE,Hana Ng,Female,4.05
80,I,1479,CCEB,Sophia Baker,Female,4.05
80,J,3404,WKW SCI,Jacob Parker,Male,4.01
80,J,270,CoB (NBS),Baodong,Female,4.15
80,J,2545,SoH,Arjun Deshmukh,Male,4.1
80,J,5101,MAE,Ruth Tan,Female,4.06
80,J,5500,CoB (NBS),Lu Jian,Female,4.05
81,A,5434,SoH,Sandeep Reddy,Male,4.26
81,A,4066,WKW SCI,Lucy Watson,Female,3.88
81,A,2053,CoE,Arjun Patel,Male,4.14
81,A,837,CCEB,Farah Lim,Female,4.01
81,A,3821,NIE,Jack Morgan,Male,4.08
81,B,3629,CCDS,Zainal Abidin,Male,3.94
81,B,4352,MAE,Sophie Hughes,Female,4.52
81,B,2384,CCEB,Qian Yu Tan,Male,4.05
81,B,2582,CoE,Sophia Martinez,Female,4.2
81,B,4746,CoE,Zara Wu,Female,4.1
81,C,4500,EEE,Kyo Tan,Male,4.25
81,C,4103,SPMS,Mira Patel,Female,3.9
81,C,1596,SSS,Gavin Tan,Male,4.12
81,C,4456,CCDS,Irina Dmitrieva,Female,4.02
81,C,2132,SSS,Samantha Chan,Female,4.1
81,D,2162,CCDS,Dylan Wang,Male,4.01
81,D,489,SPMS,Fiona Huang,Female,4.26
81,D,1516,EEE,Santiago Huang,Male,4.05
81,D,4030,SSS,Piper Yip,Female,4.2
81,D,1986,SSS,Samira Ali,Female,4.09
81,E,5008,EEE,Jasper Li,Male,4.2
81,E,5063,CCEB,Lina Cheong,Female,3.92
81,E,3585,EEE,Yi Ming Lim,Male,4.1
81,E,991,ASE,Aria Perez,Female,4.03
81,E,2966,MAE,Lola Bennett,Female,4.09
81,F,2011,SoH,Marcus Green,Male,4.01
81,F,2479,SoH,Nina Lim,Female,4.23
81,F,2646,CEE,Zhou Yu,Male,4.05
81,F,1607,CoB (NBS),Kiran Desai,Female,4.2
81,F,2675,ADM,Khushboo Khan,Female,4.09
81,G,1706,EEE,Eryan,Male,4.2
81,G,2110,SoH,Ada Zhang,Female,4.01
81,G,1254,ADM,Ming Yue,Male,4.1
81,G,5027,SSS,Ying Wu,Female,4.04
81,G,5724,EEE,Tatiana Sergeyevna,Female,4.08
81,H,5311,CoE,Sanjay Gupta,Male,4.01
81,H,4897,EEE,Holly Hughes,Female,4.22
81,H,5664,SPMS,Tao Feng,Male,4.06
81,H,3397,CCDS,Fiona Tan,Female,4.18
81,H,3338,CCEB,Rory Chen,Female,4.08
81,I,4198,SoH,Wayne Tan,Male,4.15
81,I,3181,CCEB,Avery Robinson,Female,4.01
81,I,2018,EEE,Alvin Yeo,Male,4.1
81,I,2793,CCDS,Bushra Khan,Female,4.05
81,I,392,MAE,Isha Begum,Female,4.07
81,J,1266,CoE,Emery Collins,Male,4.04
81,J,600,ASE,Emma Wong,Female,4.22
81,J,1067,SBS,Max Carter,Male,4.07
81,J,5043,MAE,Grace Wu,Female,4.14
81,J,5817,MAE,Neelima Das,Female,4.06
82,A,5,MAE,Henry Baker,Male,4.48
82,A,884,CCEB,Haoqiang,Female,3.85
82,A,1926,SBS,Kyo Tan,Male,4.2
82,A,13,SSS,Alya Faris,Female,4.03
82,A,2744,EEE,Lucas Young,Male,4.14
82,B,4448,CoB (NBS),Gabriel Ramirez,Male,3.88
82,B,2735,SoH,Lara Chen,Female,4.26
82,B,5687,CoB (NBS),Vincent Ng,Male,3.96
82,B,4397,SoH,Aubrey Bell,Female,4.12
82,B,2023,SPMS,Eli Wu,Male,4.14
82,C,3215,CEE,Ronin Smith,Male,4.26
82,C,2283,EEE,Ava Johnson,Female,3.89
82,C,427,EEE,Owais Tariq,Male,4.19
82,C,1231,SBS,Hana Kuroda,Female,4.03
82,C,4466,ADM,Liam Smith,Male,4.12
82,D,1825,LKCMedicine,Harrison Lee,Male,3.88
82,D,466,SSS,Sabrina Binti Mohd,Female,4.15
82,D,996,MSE,Isaac Ward,Male,4.01
82,D,1994,EEE,Annika Chang,Female,4.11
82,D,1279,NIE,Asher Kim,Male,4.11
82,E,4140,NIE,Nguyen Van Phong,Male,4.21
82,E,1225,MAE,Violet Yip,Female,3.92
82,E,3067,CCDS,Nash De Leon,Male,4.19
82,E,2184,EEE,Sarah Miller,Female,4.03
82,E,5828,CoB (NBS),Dimas Santoso,Male,4.1
82,F,684,MAE,Henry Tan,Male,3.88
82,F,74,CCEB,Ella Kwan,Female,4.15
82,F,3923,CCEB,Jay Wu,Male,4.01
82,F,2807,MSE,Amara Tan,Female,4.09
82,F,2484,WKW SCI,Rizwan Bin Ahmad,Male,4.05
82,G,5056,CCDS,Suresh Yadav,Male,4.2
82,G,5706,MAE,Sadia Ali,Female,3.93
82,G,4008,EEE,Mohan Nair,Male,4.18
82,G,477,CoE,Yuki Nishiyama,Female,4.03
82,G,5165,EEE,Mohd Rizal Bin Hassan,Male,4.05
82,H,2750,CCEB,Jasbir Singh,Male,3.9
82,H,3468,CoB (NBS),Wren Zhao,Female,4.14
82,H,4449,CoB (NBS),Chinh Nguyen,Male,4.02
82,H,3192,CCEB,Simone Lim,Female,4.08
82,H,1989,CEE,Toni Saputra,Male,4.04
82,I,3608,CEE,Ping Wang,Male,4.2
82,I,2529,SPMS,Aaliyah Rodriguez,Female,3.94
82,I,3416,CEE,Mason Kim,Male,4.15
82,I,3825,CCEB,Tanisha Nair,Female,4.06
82,I,905,MAE,Gemma Rivera,Female,4.08
82,J,1677,EEE,Zhao Wei,Male,3.92
82,J,2088,CEE,Lakshmi Rao,Female,4.14
82,J,2972,CoB (NBS),Samir Khan,Male,4.02
82,J,5918,MSE,Le Thi Nhung,Female,4.08
82,J,4474,CEE,Julian Sanders,Male,4.04
83,A,700,EEE,Vincent Lam,Male,4.22
83,A,3863,MAE,Elisa Rivera,Female,3.91
83,A,5649,EEE,Grayson Li,Male,4.19
83,A,4174,MSE,Elena Murphy,Female,4.03
83,A,603,CoB (NBS),Leo White,Male,4.14
83,B,1704,SBS,Daniel Chen,Male,3.9
83,B,3982,SoH,Nian Zhang,Female,4.27
83,B,457,CoB (NBS),Evan Parker,Male,4.01
83,B,669,EEE,Tu Nguyen,Female,4.15
83,B,5033,SoH,Nash Wu,Male,4.12
83,C,1170,MAE,Shamsher Ali,Male,4.2
83,C,4129,EEE,Anita Gupta,Female,3.94
83,C,3133,SBS,Xander Mendoza,Male,4.18
83,C,172,NIE,Lisa Lim,Female,4.05
83,C,1348,NIE,Kou Suzuki,Male,4.12
83,D,2235,WKW SCI,Efei,Male,3.9
83,D,5090,EEE,Isha Alvarado,Female,4.22
83,D,1234,NIE,Elliot Lim,Male,4.03
83,D,5282,MSE,Ritika Patil,Female,4.15
83,D,3865,CoB (NBS),James White,Male,4.12
83,E,3670,EEE,Fahad Nadeem,Male,4.2
83,E,2670,CCEB,Kali Chen,Female,3.95
83,E,5705,CCEB,Gavin Flores,Male,4.16
83,E,2840,LKCMedicine,Priya Tan,Female,4.1
83,E,5448,SBS,Dorian Villanueva,Male,4.11
83,F,2737,CCDS,Saul Huang,Male,3.9
83,F,3901,CCDS,Stella Zhao,Female,4.2
83,F,3747,CEE,Haruto Yamamoto,Male,4.03
83,F,439,SBS,Guangli,Female,4.15
83,F,2390,EEE,Nash Reddy,Male,4.1
83,G,72,EEE,An Nguyen,Male,4.2
83,G,3274,MSE,Amani Binti Hisham,Female,4.0
83,G,2456,SPMS,Syafiq Bin Mohd,Male,4.15
83,G,4551,CCDS,Anjali Iyer,Female,4.12
83,G,2741,SoH,David Wu,Male,4.1
83,H,4245,SPMS,Kah Ying,Male,4.0
83,H,1369,NIE,Cecilia Morales,Female,4.17
83,H,3757,CCDS,Colton Harris,Male,4.05
83,H,4564,EEE,Farhan Hussain,Female,4.15
83,H,4641,EEE,Ahmad Zaki Bin Rahman,Male,4.1
83,I,5449,SBS,Kelvin Tan,Male,4.19
83,I,4578,SBS,Nora Abdul,Female,4.0
83,I,4097,MAE,Guangqiang,Male,4.15
83,I,4261,CCDS,Shruti Nair,Female,4.12
83,I,266,WKW SCI,Mateo Yang,Male,4.08
83,J,2395,MSE,Anthony Parker,Male,4.01
83,J,2604,SSS,Svetlana Alexandrova,Female,4.16
83,J,3292,SoH,Ravi Patel,Male,4.05
83,J,5503,SBS,Aminah Ali,Female,4.15
83,J,4728,MSE,Finn Pineda,Male,4.06
84,A,4905,EEE,Kaito Takahashi,Male,4.22
84,A,3195,SSS,Charlotte Chen,Female,3.85
84,A,5419,NIE,Kaito Takahashi,Male,4.19
84,A,3170,ASE,Aubree Kelly,Female,4.02
84,A,5211,EEE,Brooke Tan,Female,4.2
84,B,5432,CCEB,Bobby Chua,Male,3.8
84,B,4360,CCEB,Serena Tan,Female,4.26
84,B,5328,SBS,Pranav Nair,Male,4.01
84,B,4506,MAE,Hannah Chen,Female,4.22
84,B,4032,SBS,Elena Chang,Female,4.19
84,C,2228,CoB (NBS),Oka Susilo,Male,4.2
84,C,2671,ADM,Celeste Bautista,Female,3.88
84,C,2256,MAE,Imran Khan,Male,4.19
84,C,379,ASE,Ning Hui,Female,4.06
84,C,632,SSS,Samantha Gray,Female,4.17
84,D,2768,CCDS,Hiroki Matsusaka,Male,3.86
84,D,1667,WKW SCI,Zhen Yi Tan,Female,4.25
84,D,3216,CoB (NBS),Faris Abdul,Male,4.04
84,D,5084,CoE,Siti Nurhaliza,Female,4.2
84,D,3837,CCEB,Rani Devi,Female,4.16
84,E,4213,CCDS,Gabriel Adams,Male,4.2
84,E,3116,CCDS,Evelyn Tan,Female,4.0
84,E,3363,CoE,Leo Chen,Male,4.09
84,E,1719,NIE,Diana Binti Jasmi,Female,4.2
84,E,323,SSS,Li Mei,Female,4.11
84,F,2419,SoH,Silas Wong,Male,3.93
84,F,3788,CCDS,Binghua,Female,4.25
84,F,2908,CCDS,Bodhi Edwards,Male,4.18
84,F,5897,LKCMedicine,Yukiko Takahashi,Female,4.06
84,F,1993,SPMS,Kiran Menon,Female,4.11
84,G,2783,CCDS,Simon Zhao,Male,4.19
84,G,4236,CCEB,Isabella Moore,Female,4.01
84,G,5418,CoE,Rajiv Nair,Male,4.04
84,G,4552,CCEB,Sabrina Binti Ghazali,Female,4.2
84,G,142,CCDS,Zhang Ying,Female,4.15
84,H,3961,CoB (NBS),Aarav Sharma,Male,4.0
84,H,2423,CCEB,Zoe Bailey,Female,4.22
84,H,5943,NIE,Liam Sharma,Male,4.12
84,H,1066,CoB (NBS),Mira Ong,Female,4.09
84,H,3039,MAE,Nana Ohashi,Female,4.15
84,I,691,CoB (NBS),Owen Ramirez,Male,4.19
84,I,4867,EEE,Sadie Wang,Female,4.01
84,I,48,SPMS,Vignesh Nair,Male,4.05
84,I,4091,CoB (NBS),Kavya Menon,Female,4.2
84,I,5248,SSS,Mei Hong Tan,Female,4.15
84,J,131,CoB (NBS),William Taylor,Male,4.0
84,J,4432,CCDS,Tara Devi,Female,4.22
84,J,2994,CEE,Ajay Singh,Male,4.11
84,J,5801,SBS,Aaliyah Lin,Female,4.11
84,J,3194,EEE,Xue Mei,Female,4.14
85,A,3489,NIE,Kaito Saito,Male,4.52
85,A,5370,CCEB,Scarlett Mitchell,Female,4.0
85,A,4679,CCDS,Ethan Zhou,Male,4.18
85,A,5766,SSS,Kira Chen,Female,4.04
85,A,676,CCEB,Shikha Gupta,Female,4.15
85,B,4756,CCEB,Khalid Amir,Male,3.92
85,B,4062,EEE,Pooja Singh,Female,4.52
85,B,4052,SPMS,Ryan Taylor,Male,4.03
85,B,899,CoB (NBS),Lily Ho,Female,4.2
85,B,4166,SSS,Maliha Khan,Female,4.15
85,C,2336,EEE,Tuan Nguyen,Male,4.26
85,C,3325,CEE,Emma Bryant,Female,4.01
85,C,4096,NIE,Luka Liu,Male,4.14
85,C,5337,NIE,Lily Moore,Female,4.05
85,C,4323,CCDS,Sofia Zhang,Female,4.12
85,D,2280,EEE,Imran Ashraf,Male,3.95
85,D,490,SSS,Rani Patel,Female,4.26
85,D,419,SBS,Tao Chen,Male,4.03
85,D,5859,EEE,Belle Chen,Female,4.2
85,D,3290,CoB (NBS),Shirley Ong,Female,4.12
85,E,2940,MAE,Samuel Zhao,Male,4.22
85,E,5887,CCDS,Kavita Joshi,Female,4.01
85,E,3782,CEE,Gabriel Morris,Male,4.14
85,E,2474,CCDS,Lillian Rivera,Female,4.06
85,E,753,SSS,Kavya Reddy,Female,4.12
85,F,3283,CCDS,Sameer Kapoor,Male,4.0
85,F,2033,CoB (NBS),Elena Liu,Female,4.25
85,F,2418,SPMS,Lucas Mitchell,Male,4.1
85,F,5037,SSS,Sharon Lim,Female,4.18
85,F,920,EEE,Kavita Rao,Female,4.12
85,G,5106,MAE,Owais Hussain,Male,4.2
85,G,3408,EEE,Sahar Jamil,Female,4.01
85,G,5480,SoH,Jin Tao,Male,4.11
85,G,1605,CoB (NBS),Yoko Nagano,Female,4.17
85,G,3197,EEE,Isabella Robinson,Female,4.12
85,H,602,CCDS,Cody Evans,Male,4.03
85,H,5787,CCEB,Ngoc Nguyen,Female,4.22
85,H,5934,MAE,Isaiah Foster,Male,4.12
85,H,4443,MAE,Selena Liu,Female,4.09
85,H,3845,CEE,Zara Patel,Female,4.11
85,I,2134,SPMS,Arjun Tan,Male,4.2
85,I,5217,CCEB,Sophie Zhang,Female,4.01
85,I,2220,SBS,Hoang Minh Hieu,Male,4.11
85,I,362,WKW SCI,Lily Mitchell,Female,4.18
85,I,1978,CCEB,Megan Yang,Female,4.1
85,J,1807,EEE,Hiroshi Sato,Male,4.03
85,J,5611,LKCMedicine,Scarlett Hernandez,Female,4.2
85,J,888,ADM,Chris Tan,Male,4.12
85,J,2094,EEE,Simran Jain,Female,4.09
85,J,3480,MSE,Kavita Mehta,Female,4.1
86,A,177,SBS,Zane Wu,Male,4.52
86,A,3572,MAE,Catherine Wong,Female,3.89
86,A,5551,CCDS,Mohsin Ali,Male,4.19
86,A,2790,CoB (NBS),Sabrina Lim,Female,4.02
86,A,4444,EEE,Asher Brooks,Male,4.12
86,B,1964,CoB (NBS),Chad Tan,Male,3.95
86,B,2550,CCEB,Priya Joshi,Female,4.22
86,B,3099,ADM,Dapeng,Male,4.05
86,B,3188,EEE,Faye Ng,Female,4.18
86,B,3858,CoB (NBS),David Stewart,Male,4.11
86,C,2856,CCEB,Desmond Chen,Male,4.52
86,C,1356,WKW SCI,Jin Tan,Female,3.9
86,C,519,WKW SCI,Jacob Davis,Male,4.16
86,C,2763,EEE,Diana Lee,Female,4.03
86,C,4459,EEE,Usman Ali,Male,4.1
86,D,1469,EEE,Ahsan Iqbal,Male,4.0
86,D,5993,CoB (NBS),Delilah Tsai,Female,4.21
86,D,4828,CCDS,Justin Tan,Male,4.06
86,D,2032,CoB (NBS),Jasmin Ali,Female,4.17
86,D,3300,SSS,Mila Chen,Female,4.12
86,E,934,CEE,Zulfiqar Bin Rahman,Male,4.25
86,E,4359,CoB (NBS),Sophie Ross,Female,3.92
86,E,497,WKW SCI,Keng Jie Tan,Male,4.15
86,E,5190,CCEB,Hannah Cook,Female,4.03
86,E,1265,CCDS,Lydia Carter,Female,4.12
86,F,2777,EEE,Ali Hasan,Male,4.0
86,F,226,EEE,Sophie Wong,Female,4.2
86,F,2368,CoB (NBS),Kota Suzuki,Male,4.09
86,F,5980,SSS,Vaishali Singh,Female,4.14
86,F,5024,CoB (NBS),Alya Binti,Female,4.12
86,G,4844,WKW SCI,Philip Harris,Male,4.22
86,G,5925,SBS,Lina Binti Salleh,Female,3.95
86,G,4124,CEE,Jian Chen,Male,4.14
86,G,2878,MAE,Jessica Chen,Female,4.04
86,G,2619,SoH,Bess Parker,Female,4.11
86,H,644,CoE,Caleb Liu,Male,4.01
86,H,96,NIE,Siti Fatimah,Female,4.2
86,H,5451,EEE,Nolan Reed,Male,4.09
86,H,1405,SSS,Lina Cheng,Female,4.14
86,H,5661,LKCMedicine,Samantha Hughes,Female,4.1
86,I,5025,LKCMedicine,Jae-Won Oh,Male,4.22
86,I,5850,SSS,Rita Wong,Female,4.0
86,I,76,CoB (NBS),Nashit Ali,Male,4.12
86,I,1665,MSE,Dahlia Freeman,Female,4.06
86,I,3355,CoB (NBS),Isla Li,Female,4.09
86,J,3118,MAE,Sergey Fedorov,Male,4.03
86,J,2453,SoH,Brenda Tan,Female,4.19
86,J,3848,EEE,Alex Chan,Male,4.1
86,J,1657,WKW SCI,Joyce Lim,Female,4.14
86,J,1790,CoB (NBS),Kylie Wang,Female,4.06
87,A,1862,CEE,Ravi Mehta,Male,4.57
87,A,5947,CCDS,Aria White,Female,3.87
87,A,1916,CEE,Miko Setiawan,Male,4.2
87,A,1210,CoB (NBS),Alyssa Liu,Female,4.02
87,A,159,CCDS,Kunal Yadav,Male,4.17
87,B,5067,SoH,Liam Zhao,Male,4.01
87,B,2686,CCDS,Kanika Iyer,Female,4.52
87,B,5479,CCEB,Charlie Li,Male,4.04
87,B,3690,CCDS,Serena Lim,Female,4.15
87,B,921,CEE,Elsie Zhao,Female,4.1
87,C,3633,CoB (NBS),Gaurav Mehta,Male,4.35
87,C,4183,SBS,Ava Tan,Female,3.94
87,C,2858,NIE,Logan Kim,Male,4.19
87,C,1690,ADM,Huma Iqbal,Female,4.02
87,C,2169,CCDS,Ryder Harris,Male,4.14
87,D,5935,CCDS,Zayne Jackson,Male,4.02
87,D,2492,SoH,Lydia Diaz,Female,4.25
87,D,2964,CoE,Yang Jun Lim,Male,4.05
87,D,5079,SPMS,Zarina Malik,Female,4.12
87,D,1692,CCDS,Benedict Cruz,Male,4.09
87,E,4799,MAE,Yifan Zhao,Male,4.3
87,E,334,SSS,Naila Rani,Female,3.97
87,E,3370,CCEB,Logan Lewis,Male,4.18
87,E,1609,CoB (NBS),Meera Tan,Female,4.02
87,E,2963,ASE,Saman Bukhari,Female,4.1
87,F,1061,CoE,Hao Yang,Male,4.03
87,F,1085,CoE,Hana Suzuki,Female,4.21
87,F,5765,CEE,Emmett Carter,Male,4.06
87,F,2413,SSS,Soo-Young Park,Female,4.12
87,F,423,SBS,Ruiying,Female,4.1
87,G,1398,EEE,Suresh Pillai,Male,4.22
87,G,3530,CoB (NBS),Mika Kobayashi,Female,4.01
87,G,4263,LKCMedicine,Cheng Yi,Male,4.18
87,G,3853,EEE,Victoria Flores,Female,4.03
87,G,1099,MAE,Nadia Lim,Female,4.1
87,H,4324,SPMS,Jae-Min Lim,Male,4.03
87,H,3927,SSS,Violet Lau,Female,4.19
87,H,4121,SoH,Nguyen Minh Hoang,Male,4.06
87,H,5146,CCDS,Chloe Adams,Female,4.12
87,H,1962,CoB (NBS),Kajal Desai,Female,4.1
87,I,1756,SPMS,Noah Qian,Male,4.2
87,I,887,SSS,Tina Lee,Female,4.01
87,I,4429,SoH,Santiago Garcia,Male,4.17
87,I,4778,SSS,Lia Nguyen,Female,4.06
87,I,4099,CoB (NBS),Olivia Scott,Female,4.06
87,J,2756,ASE,Zhong Li,Male,4.03
87,J,4787,SBS,Ella Lewis,Female,4.16
87,J,4219,CoB (NBS),Owais Iqbal,Male,4.07
87,J,2535,SSS,Alia Kapoor,Female,4.12
87,J,2049,SSS,Hannah Park,Female,4.1
88,A,1471,CoB (NBS),Yong Wei,Male,4.22
88,A,2342,SoH,Liangyu,Female,4.0
88,A,5128,MAE,Ameen Malik,Male,4.17
88,A,395,CCEB,Jade Bell,Female,4.03
88,A,5901,EEE,Landon Zhao,Male,4.11
88,B,5617,EEE,Rashid Khan,Male,3.86
88,B,3580,ADM,Aiko Suzuki,Female,4.26
88,B,1889,SoH,Mason Clark,Male,3.97
88,B,1565,CoB (NBS),Vera Ong,Female,4.15
88,B,3715,CoB (NBS),Petrus Santoso,Male,4.1
88,C,3539,SoH,Usman Tariq,Male,4.2
88,C,2949,EEE,Naoko Nishiyama,Female,4.0
88,C,4047,CoE,Wei Jie Yeo,Male,4.15
88,C,5378,CoB (NBS),Sophie Lim,Female,4.05
88,C,1152,CoE,Gaurav Nair,Male,4.1
88,D,4272,EEE,Sergei Moroz,Male,3.86
88,D,3708,MSE,Katrina Ong,Female,4.22
88,D,3710,CCEB,Pengfei,Male,4.0
88,D,4608,CCDS,Sanya Bansal,Female,4.15
88,D,3731,NIE,Brayden Cooper,Male,4.1
88,E,455,CoB (NBS),Oliver Davis,Male,4.2
88,E,493,CCDS,Nina Binti Ismail,Female,4.0
88,E,580,SoH,Derek Xu,Male,4.15
88,E,3864,EEE,Daphne Tsai,Female,4.08
88,E,4639,WKW SCI,Rehan Tariq,Male,4.05
88,F,5582,CCDS,Asher King,Male,3.89
88,F,3337,EEE,Yuki Suzuki,Female,4.2
88,F,2505,CEE,Aiden Huang,Male,4.01
88,F,3398,CCEB,Pengfei,Female,4.15
88,F,660,MSE,Leonardo Santos,Male,4.04
88,G,4022,CCEB,Musa Khan,Male,4.18
88,G,5502,CCEB,Layla Moore,Female,4.01
88,G,2062,LKCMedicine,Fei Wang,Male,4.14
88,G,3978,MAE,Xena Alvarado,Female,4.08
88,G,2978,SBS,Dante Lee,Male,4.04
88,H,735,CCDS,Jaxon Ward,Male,3.92
88,H,3803,SBS,Qingyu,Female,4.2
88,H,5345,EEE,Beckett Liu,Male,4.01
88,H,1354,SSS,Gita Kristina,Female,4.15
88,H,2434,SBS,Eleanor Hayes,Female,4.14
88,I,2824,MAE,Elliot Bautista,Male,4.17
88,I,4309,EEE,Riya Suresh,Female,4.02
88,I,3829,SPMS,Zhao Ming,Male,4.12
88,I,1296,CoB (NBS),Kavya Nair,Female,4.09
88,I,4134,SoH,Megan Ortiz,Female,4.12
88,J,3427,CoE,Siddharth Rao,Male,3.95
88,J,5820,CCEB,Anjali Bansal,Female,4.18
88,J,280,MAE,Pablo Mendoza,Male,4.02
88,J,1311,MAE,Yuki Sato,Female,4.14
88,J,4410,CoB (NBS),Averie Lin,Female,4.11
89,A,4078,EEE,Dante Tan,Male,4.22
89,A,1351,EEE,Ling Chen,Female,3.8
89,A,5525,MAE,Leo Salazar,Male,4.15
89,A,4499,CoE,Sana Khan,Female,3.9
89,A,1866,CoE,Peter Harris,Male,4.09
89,B,4476,ADM,Huanyu,Male,3.85
89,B,980,SBS,Carmen Torres,Female,4.48
89,B,2873,CCDS,Landon Wood,Male,4.0
89,B,5606,SBS,Sienna Lin,Female,4.16
89,B,3225,ADM,Zachary Zhang,Male,4.08
89,C,3130,ADM,Harry Chua,Male,4.2
89,C,1589,SBS,Yani Lestari,Female,3.8
89,C,3320,EEE,Felix Yang,Male,4.14
89,C,2534,SSS,Victoria Bell,Female,3.95
89,C,2201,CoB (NBS),David Lewis,Male,4.07
89,D,911,CCDS,Ahsan Waseem,Male,3.88
89,D,3004,CoB (NBS),Yvette Clarke,Female,4.25
89,D,626,SBS,Cameron Torres,Male,4.01
89,D,5792,CCDS,Zahra Sari,Female,4.15
89,D,2849,CEE,Liam Wu,Male,4.05
89,E,3645,SBS,Felix Lim,Male,4.19
89,E,2039,CCEB,Belinda Ong,Female,3.85
89,E,5532,CCDS,Kieran Lewis,Male,4.03
89,E,1796,CoB (NBS),Nadia Bukhari,Female,4.12
89,E,2600,SoH,Quinlan Alonzo,Male,4.03
89,F,5737,EEE,Xiang Chen,Male,3.89
89,F,4089,ASE,Lily Evans,Female,4.25
89,F,3003,CCEB,Dong-Hoon Park,Male,4.11
89,F,402,CCEB,Chloe Hall,Female,4.01
89,F,2666,SPMS,Cynthia Ng,Female,4.08
89,G,1562,CoB (NBS),Quincy Alvarado,Male,4.18
89,G,4139,SSS,Amira Yusof,Female,3.88
89,G,3951,EEE,Kian Wei Lim,Male,4.02
89,G,3984,SBS,Fengjie,Female,4.15
89,G,1584,CCEB,Nadia Lee,Female,4.11
89,H,1386,SPMS,Taeyang Kim,Male,3.92
89,H,2340,SoH,Fiona Parker,Female,4.21
89,H,882,NIE,Shen Ming,Male,4.1
89,H,2586,CEE,Ananya Iyer,Female,4.03
89,H,2708,CCEB,Aisha Binti Ahmad,Female,4.11
89,I,5573,MAE,Seung Cho,Male,4.15
89,I,4093,WKW SCI,Kiara Tan,Female,3.9
89,I,2876,NIE,Puneet Kumar,Male,4.02
89,I,2904,SBS,Alexandra Orlova,Female,4.14
89,I,5475,MAE,Ella White,Female,4.1
89,J,399,CCDS,Ajay Kumar,Male,3.97
89,J,1863,SSS,Yasmin Yip,Female,4.18
89,J,4864,EEE,Isaac Lee,Male,4.1
89,J,3053,CoB (NBS),Miki Nishimura,Female,4.03
89,J,2503,SSS,Hadley Chen,Female,4.08
9,A,1451,EEE,Kieran Kim,Male,4.48
9,A,173,SPMS,Chandni Kapoor,Female,3.88
9,A,55,EEE,Aarav Kumar,Male,4.19
9,A,5312,SoH,Ying Wang,Female,4.0
9,A,1052,CoB (NBS),Riley Parker,Male,4.08
9,B,3357,CoB (NBS),Darren Lee,Male,3.9
9,B,737,EEE,Lena Chen,Female,4.22
9,B,2991,CEE,Yuri Li,Male,4.03
9,B,605,CCEB,Soo-Jung Kim,Female,4.14
9,B,536,EEE,Nicolas Xu,Male,4.08
9,C,4112,NIE,Jin-Ho Park,Male,4.3
9,C,1441,CoB (NBS),Quiana Villanueva,Female,3.88
9,C,563,SoH,Kiran Mehta,Male,4.14
9,C,688,NIE,Farah Rahman,Female,4.01
9,C,1158,CCDS,Bryan Villanueva,Male,4.08
9,D,3673,LKCMedicine,Parker Li,Male,3.91
9,D,4428,WKW SCI,Tanvi Sinha,Female,4.18
9,D,959,EEE,Henry Clark,Male,4.04
9,D,4014,SSS,Nisha Patel,Female,4.14
9,D,2976,EEE,Lucas Ramirez,Male,4.06
9,E,706,EEE,Amir Ali,Male,4.22
9,E,5939,CoB (NBS),Sharon Goh,Female,3.9
9,E,2632,CCDS,Faisal Noor,Male,4.14
9,E,780,EEE,Aurora Chang,Female,4.02
9,E,4953,ASE,Fumiko Yamashita,Female,4.09
9,F,3465,SPMS,Rohan Nair,Male,3.94
9,F,5140,CCEB,Tania Noor,Female,4.18
9,F,4086,MSE,Rafael Gonzalez,Male,4.04
9,F,5224,SoH,Nancy Tan,Female,4.12
9,F,4991,CoB (NBS),Felicia Cheung,Female,4.08
9,G,3033,EEE,Aayush Gupta,Male,4.2
9,G,3899,MAE,Mimi Binti Rahman,Female,4.0
